time,wind
20181103-0,3.4214537
20181103-1,2.2003074
20181103-2,2.6079597
20181103-3,2.9892263
20181103-4,4.1871223
20181103-5,2.8278005
20181103-6,4.514153
20181103-7,3.8121715
20181103-8,3.1470115
20181103-9,3.2103808
20181103-10,4.676894
20181103-11,3.366256
20181103-12,3.3162155
20181103-13,3.4220295
20181103-14,2.1986966
20181103-15,2.2079816
20181103-16,3.2811499
20181103-17,2.935589
20181103-18,4.382183
20181103-19,2.7839384
20181103-20,3.7387006
20181103-21,1.5576538
20181103-22,2.5262225
20181103-23,4.7647724
20181105-0,4.500378
20181105-1,2.7408154
20181105-2,2.9425993
20181105-3,3.379979
20181105-4,4.178796
20181105-5,2.9797895
20181105-6,4.5277386
20181105-7,3.7607403
20181105-8,2.9796367
20181105-9,3.1096375
20181105-10,4.4616623
20181105-11,3.0781603
20181105-12,3.3803368
20181105-13,3.2804298
20181105-14,2.2182596
20181105-15,2.297151
20181105-16,3.208435
20181105-17,2.7640493
20181105-18,4.3463764
20181105-19,3.0130413
20181105-20,4.638343
20181105-21,2.9627898
20181105-22,3.5670059
20181105-23,5.5342484
20181107-0,4.4045444
20181107-1,2.4621375
20181107-2,2.6888587
20181107-3,2.7722511
20181107-4,4.0549383
20181107-5,3.0397024
20181107-6,4.848763
20181107-7,3.8878782
20181107-8,3.083289
20181107-9,3.1394873
20181107-10,4.4204044
20181107-11,3.0473013
20181107-12,3.2963538
20181107-13,2.7688825
20181107-14,1.542097
20181107-15,1.7459679
20181107-16,2.3972623
20181107-17,1.8392906
20181107-18,3.3211803
20181107-19,1.8551195
20181107-20,2.82864
20181107-21,1.2992738
20181107-22,1.81415
20181107-23,3.208365
20181109-0,6.589691
20181109-1,4.918057
20181109-2,5.850667
20181109-3,7.12338
20181109-4,8.081258
20181109-5,6.4650445
20181109-6,8.194244
20181109-7,7.332224
20181109-8,5.4158373
20181109-9,3.5544643
20181109-10,5.9388595
20181109-11,5.2816114
20181109-12,4.7538276
20181109-13,5.259629
20181109-14,3.698561
20181109-15,3.2222831
20181109-16,4.5659223
20181109-17,4.1263113
20181109-18,5.5220714
20181109-19,3.9867175
20181109-20,5.4390354
20181109-21,3.2228053
20181109-22,3.8141155
20181109-23,5.290242
20181111-0,2.4117599
20181111-1,1.290988
20181111-2,2.0466635
20181111-3,2.3671443
20181111-4,3.6910589
20181111-5,2.3921285
20181111-6,4.0210943
20181111-7,3.4401243
20181111-8,3.1015124
20181111-9,3.5084374
20181111-10,4.914515
20181111-11,3.642757
20181111-12,4.0542226
20181111-13,3.5386083
20181111-14,2.1531959
20181111-15,1.9526318
20181111-16,2.8398433
20181111-17,2.349127
20181111-18,3.706936
20181111-19,2.4251368
20181111-20,3.9968555
20181111-21,2.5267575
20181111-22,2.759111
20181111-23,4.034493
20181113-0,3.2874832
20181113-1,2.2038915
20181113-2,2.7166533
20181113-3,3.1832817
20181113-4,4.153913
20181113-5,2.701674
20181113-6,4.267293
20181113-7,3.6935985
20181113-8,3.1881409
20181113-9,3.4866674
20181113-10,4.974651
20181113-11,3.4840245
20181113-12,3.156172
20181113-13,3.204115
20181113-14,2.1677487
20181113-15,2.1872246
20181113-16,3.044205
20181113-17,2.712871
20181113-18,3.915724
20181113-19,2.6247382
20181113-20,3.9287379
20181113-21,2.1814826
20181113-22,2.5652874
20181113-23,4.2145987
20181115-0,3.8571327
20181115-1,2.553079
20181115-2,3.7452285
20181115-3,4.635281
20181115-4,5.2349234
20181115-5,3.4428988
20181115-6,4.398775
20181115-7,3.5180535
20181115-8,2.7973354
20181115-9,2.8495352
20181115-10,4.9576745
20181115-11,4.6523676
20181115-12,5.814327
20181115-13,7.1827383
20181115-14,5.098879
20181115-15,4.4902163
20181115-16,6.0475535
20181115-17,4.6222763
20181115-18,6.336988
20181115-19,4.8221107
20181115-20,6.31745
20181115-21,4.276934
20181115-22,4.882582
20181115-23,6.3079453
20181117-0,2.7197466
20181117-1,1.665283
20181117-2,2.313079
20181117-3,2.756779
20181117-4,4.069842
20181117-5,3.0202644
20181117-6,4.948449
20181117-7,4.0681357
20181117-8,3.4065347
20181117-9,3.3962848
20181117-10,4.7321787
20181117-11,3.4495058
20181117-12,3.8985555
20181117-13,3.1683161
20181117-14,2.0893302
20181117-15,1.9195927
20181117-16,2.5267448
20181117-17,1.8869162
20181117-18,3.4596512
20181117-19,1.9953394
20181117-20,4.071537
20181117-21,2.9394228
20181117-22,3.5980754
20181117-23,5.1609783
20181119-0,2.6470642
20181119-1,1.8393015
20181119-2,2.564533
20181119-3,3.3111498
20181119-4,4.132983
20181119-5,2.767092
20181119-6,4.1252246
20181119-7,3.2048955
20181119-8,2.3571336
20181119-9,2.2132285
20181119-10,3.4281273
20181119-11,2.199124
20181119-12,2.7801037
20181119-13,2.316306
20181119-14,1.3049977
20181119-15,1.8289831
20181119-16,2.7847807
20181119-17,2.3405337
20181119-18,4.456252
20181119-19,2.6507103
20181119-20,4.463057
20181119-21,2.7220564
20181119-22,3.1858034
20181119-23,5.0096636
20181121-0,3.2020867
20181121-1,1.7794908
20181121-2,2.8813243
20181121-3,3.3372617
20181121-4,5.078241
20181121-5,4.5135574
20181121-6,7.303074
20181121-7,6.495591
20181121-8,5.0154715
20181121-9,4.190294
20181121-10,5.495373
20181121-11,3.9471536
20181121-12,3.3948474
20181121-13,3.1052468
20181121-14,1.9111772
20181121-15,2.1986275
20181121-16,3.1606069
20181121-17,2.500395
20181121-18,4.352901
20181121-19,2.7179577
20181121-20,4.3328414
20181121-21,2.7177632
20181121-22,3.0366762
20181121-23,4.045677
20181123-0,2.3491254
20181123-1,1.7602668
20181123-2,3.0000374
20181123-3,3.804405
20181123-4,4.315464
20181123-5,2.8305035
20181123-6,4.0970306
20181123-7,3.3453162
20181123-8,2.8146915
20181123-9,2.6028945
20181123-10,3.8639865
20181123-11,2.5294666
20181123-12,2.8967187
20181123-13,2.640399
20181123-14,1.6855441
20181123-15,1.7127782
20181123-16,2.6014633
20181123-17,2.409829
20181123-18,4.501529
20181123-19,3.021915
20181123-20,5.2107263
20181123-21,3.7557745
20181123-22,3.8592033
20181123-23,5.178673
20181125-0,5.7203135
20181125-1,3.660548
20181125-2,3.5458915
20181125-3,3.9697912
20181125-4,4.460166
20181125-5,2.783587
20181125-6,3.7503257
20181125-7,3.46988
20181125-8,3.29501
20181125-9,3.4984384
20181125-10,5.1670003
20181125-11,3.9210703
20181125-12,3.6640577
20181125-13,3.296857
20181125-14,2.2366161
20181125-15,2.2559307
20181125-16,3.04069
20181125-17,2.5661569
20181125-18,3.9033363
20181125-19,2.507755
20181125-20,3.7914534
20181125-21,2.0166223
20181125-22,2.2895505
20181125-23,4.085151
20181127-0,4.880432
20181127-1,2.8300104
20181127-2,3.5099125
20181127-3,3.8432026
20181127-4,4.7690396
20181127-5,3.3650362
20181127-6,4.664843
20181127-7,3.9877863
20181127-8,3.2610238
20181127-9,3.373573
20181127-10,4.284993
20181127-11,2.5334806
20181127-12,3.323802
20181127-13,2.9598165
20181127-14,2.0825386
20181127-15,2.1372964
20181127-16,3.0776231
20181127-17,2.7475147
20181127-18,3.8431172
20181127-19,2.362724
20181127-20,3.890027
20181127-21,2.0743399
20181127-22,2.8718762
20181127-23,4.106684
20181129-0,2.5383136
20181129-1,1.5000613
20181129-2,2.6875699
20181129-3,3.3124564
20181129-4,4.240734
20181129-5,3.2801962
20181129-6,4.9717507
20181129-7,4.203412
20181129-8,3.706202
20181129-9,3.9525638
20181129-10,5.310131
20181129-11,3.6109827
20181129-12,3.9259636
20181129-13,3.5578818
20181129-14,2.1338174
20181129-15,1.9197993
20181129-16,2.4461675
20181129-17,2.0487409
20181129-18,3.177975
20181129-19,1.9548643
20181129-20,3.2488532
20181129-21,1.6031449
20181129-22,2.1503487
20181129-23,3.81359
20181201-0,1.770663
20181201-1,1.1140455
20181201-2,2.392326
20181201-3,2.9970133
20181201-4,3.8808172
20181201-5,2.6000886
20181201-6,4.123491
20181201-7,3.5185227
20181201-8,3.0041955
20181201-9,3.377185
20181201-10,4.4512844
20181201-11,2.9018288
20181201-12,2.7074416
20181201-13,2.4778109
20181201-14,1.5285686
20181201-15,1.8153669
20181201-16,2.3807967
20181201-17,1.8753834
20181201-18,3.2951598
20181201-19,1.8912435
20181201-20,2.961922
20181201-21,1.4351244
20181201-22,1.7310859
20181201-23,3.3236322
20181203-0,5.9207873
20181203-1,3.7712376
20181203-2,4.607862
20181203-3,5.0917788
20181203-4,5.4258223
20181203-5,3.5523
20181203-6,4.052764
20181203-7,3.364299
20181203-8,3.757031
20181203-9,3.8056452
20181203-10,5.7707396
20181203-11,4.524925
20181203-12,3.7235327
20181203-13,4.0226665
20181203-14,3.0031333
20181203-15,2.532517
20181203-16,3.6273415
20181203-17,3.4564786
20181203-18,4.6680737
20181203-19,3.1689215
20181203-20,4.8587894
20181203-21,2.2938886
20181203-22,3.4989343
20181203-23,5.2788334
20181205-0,3.2861311
20181205-1,1.9119283
20181205-2,2.4896019
20181205-3,2.9395227
20181205-4,3.8463206
20181205-5,2.8482947
20181205-6,4.6057463
20181205-7,3.4660225
20181205-8,2.5598028
20181205-9,2.703224
20181205-10,3.8689754
20181205-11,2.6434321
20181205-12,2.4105995
20181205-13,2.4599326
20181205-14,2.1161609
20181205-15,2.640337
20181205-16,3.8238068
20181205-17,3.5251443
20181205-18,5.9628253
20181205-19,5.45978
20181205-20,8.506706
20181205-21,9.290375
20181205-22,8.335302
20181205-23,9.193699
20181207-0,5.8119926
20181207-1,4.366686
20181207-2,7.3297935
20181207-3,10.078173
20181207-4,8.934582
20181207-5,7.76327
20181207-6,11.364276
20181207-7,11.231182
20181207-8,8.16894
20181207-9,5.481919
20181207-10,7.3665175
20181207-11,5.355041
20181207-12,9.370092
20181207-13,9.068824
20181207-14,7.353598
20181207-15,5.670545
20181207-16,6.8191314
20181207-17,5.7047157
20181207-18,7.6097875
20181207-19,6.539344
20181207-20,8.616058
20181207-21,8.342015
20181207-22,6.8223243
20181207-23,7.3450117
20181209-0,4.55043
20181209-1,2.498263
20181209-2,2.907261
20181209-3,3.3391507
20181209-4,3.9378164
20181209-5,3.0777159
20181209-6,4.5414753
20181209-7,3.6368303
20181209-8,2.4403257
20181209-9,2.6506429
20181209-10,4.1525745
20181209-11,3.1569715
20181209-12,4.1866336
20181209-13,3.9833033
20181209-14,2.1673243
20181209-15,2.4315364
20181209-16,3.1944911
20181209-17,2.8603072
20181209-18,4.132717
20181209-19,3.7208607
20181209-20,4.8869696
20181209-21,3.9822795
20181209-22,3.5887647
20181209-23,4.6521926
20181211-0,10.590409
20181211-1,7.067833
20181211-2,8.986315
20181211-3,10.9689455
20181211-4,9.192768
20181211-5,7.332808
20181211-6,9.4508505
20181211-7,8.936096
20181211-8,6.381591
20181211-9,4.445043
20181211-10,6.4657807
20181211-11,5.056425
20181211-12,5.860734
20181211-13,5.4632607
20181211-14,3.445493
20181211-15,3.0406787
20181211-16,4.2979355
20181211-17,3.7914422
20181211-18,5.818571
20181211-19,4.175626
20181211-20,5.8672724
20181211-21,4.1944323
20181211-22,3.8948455
20181211-23,4.853145
20181213-0,10.484069
20181213-1,6.5092583
20181213-2,7.5469275
20181213-3,8.335615
20181213-4,6.827029
20181213-5,4.646912
20181213-6,5.350258
20181213-7,4.7108784
20181213-8,3.5012953
20181213-9,3.1718853
20181213-10,4.7123256
20181213-11,3.265819
20181213-12,4.874313
20181213-13,4.7365556
20181213-14,3.1891117
20181213-15,2.6900036
20181213-16,3.67492
20181213-17,3.6459448
20181213-18,4.545187
20181213-19,3.498506
20181213-20,4.5199065
20181213-21,2.4139094
20181213-22,3.3863976
20181213-23,4.8669305
20181215-0,1.8926231
20181215-1,1.0198952
20181215-2,2.4010546
20181215-3,2.978781
20181215-4,3.800148
20181215-5,2.785524
20181215-6,4.461499
20181215-7,3.6367452
20181215-8,2.6494877
20181215-9,2.743303
20181215-10,3.5828469
20181215-11,2.067061
20181215-12,2.5112834
20181215-13,1.9413321
20181215-14,1.283773
20181215-15,1.9103795
20181215-16,2.5496194
20181215-17,2.0974247
20181215-18,4.00413
20181215-19,2.8308759
20181215-20,3.909801
20181215-21,2.2901015
20181215-22,3.0269055
20181215-23,4.9829497
20181217-0,3.0757246
20181217-1,2.250051
20181217-2,3.5261629
20181217-3,4.27345
20181217-4,5.127095
20181217-5,3.4881406
20181217-6,5.049851
20181217-7,4.2759476
20181217-8,3.835553
20181217-9,3.6604671
20181217-10,5.157869
20181217-11,4.009005
20181217-12,4.088998
20181217-13,3.1666818
20181217-14,2.4478214
20181217-15,2.325086
20181217-16,3.5482948
20181217-17,3.2030904
20181217-18,6.549858
20181217-19,4.0189276
20181217-20,6.4494405
20181217-21,4.6608977
20181217-22,5.1106687
20181217-23,6.0194144
20181219-0,3.3371298
20181219-1,1.6789876
20181219-2,2.5955813
20181219-3,2.2435906
20181219-4,3.7267668
20181219-5,2.3356225
20181219-6,3.633483
20181219-7,3.0756385
20181219-8,2.997526
20181219-9,3.3382614
20181219-10,4.8294754
20181219-11,3.565363
20181219-12,2.9405715
20181219-13,2.5828092
20181219-14,1.7529106
20181219-15,1.896706
20181219-16,2.708381
20181219-17,2.5527668
20181219-18,4.250303
20181219-19,3.110187
20181219-20,4.7143574
20181219-21,3.1257508
20181219-22,3.1607003
20181219-23,4.2516007
20181221-0,3.4143043
20181221-1,2.5632062
20181221-2,4.1445937
20181221-3,5.15951
20181221-4,6.5751266
20181221-5,5.515779
20181221-6,8.010997
20181221-7,6.8747563
20181221-8,5.0498486
20181221-9,3.8987968
20181221-10,5.525141
20181221-11,4.1212254
20181221-12,4.1068926
20181221-13,3.7754178
20181221-14,2.8573043
20181221-15,2.7473586
20181221-16,3.7868423
20181221-17,3.252359
20181221-18,5.48549
20181221-19,3.6768627
20181221-20,5.6161613
20181221-21,3.7037692
20181221-22,4.250634
20181221-23,6.1294637
20181223-0,6.8665333
20181223-1,4.2058816
20181223-2,5.6275167
20181223-3,6.4891744
20181223-4,6.355167
20181223-5,5.0102515
20181223-6,6.934343
20181223-7,6.3896527
20181223-8,5.081952
20181223-9,4.590231
20181223-10,5.8563085
20181223-11,4.1409736
20181223-12,4.5401654
20181223-13,3.2053928
20181223-14,1.9408959
20181223-15,1.9530324
20181223-16,2.4603002
20181223-17,1.8914814
20181223-18,3.4003148
20181223-19,2.1001678
20181223-20,3.8524194
20181223-21,2.946659
20181223-22,2.8480353
20181223-23,3.5585573
20181225-0,7.338448
20181225-1,4.442538
20181225-2,5.3350205
20181225-3,5.355471
20181225-4,5.733897
20181225-5,3.8721702
20181225-6,4.540203
20181225-7,3.8588996
20181225-8,3.0223782
20181225-9,3.127352
20181225-10,4.7952323
20181225-11,3.9043267
20181225-12,4.258915
20181225-13,5.1401057
20181225-14,4.040158
20181225-15,3.7931936
20181225-16,5.5312285
20181225-17,5.9469304
20181225-18,7.249103
20181225-19,6.5836387
20181225-20,8.230434
20181225-21,6.6577415
20181225-22,6.5997696
20181225-23,8.298218
20181227-0,13.60706
20181227-1,8.958103
20181227-2,11.428405
20181227-3,13.519055
20181227-4,10.851388
20181227-5,8.975291
20181227-6,11.899781
20181227-7,12.371566
20181227-8,8.976928
20181227-9,6.1371837
20181227-10,10.219394
20181227-11,9.92259
20181227-12,14.435163
20181227-13,13.909861
20181227-14,9.74516
20181227-15,6.533306
20181227-16,8.187134
20181227-17,7.2184753
20181227-18,9.0346985
20181227-19,8.911999
20181227-20,11.824579
20181227-21,13.539221
20181227-22,8.750208
20181227-23,8.255482
20181229-0,9.385503
20181229-1,5.192161
20181229-2,6.433417
20181229-3,6.7653036
20181229-4,6.2633686
20181229-5,5.074195
20181229-6,6.9126844
20181229-7,6.400403
20181229-8,4.6130066
20181229-9,3.706319
20181229-10,4.8842754
20181229-11,3.0839314
20181229-12,4.2832265
20181229-13,4.578638
20181229-14,2.7467995
20181229-15,2.7564867
20181229-16,3.5728006
20181229-17,2.962775
20181229-18,3.8950834
20181229-19,3.028344
20181229-20,4.543904
20181229-21,2.8527982
20181229-22,3.652941
20181229-23,5.394011
20181231-0,5.013203
20181231-1,2.5757165
20181231-2,2.9047976
20181231-3,3.0036938
20181231-4,3.6844807
20181231-5,3.0777183
20181231-6,4.4641542
20181231-7,3.4832482
20181231-8,2.085606
20181231-9,2.1360488
20181231-10,3.350113
20181231-11,2.2994106
20181231-12,3.3487267
20181231-13,3.2817156
20181231-14,1.8171296
20181231-15,2.3226883
20181231-16,3.030759
20181231-17,2.8073545
20181231-18,3.9755812
20181231-19,3.3471823
20181231-20,4.084604
20181231-21,2.17648
20181231-22,3.3289802
20181231-23,5.5300665
