site,validationScore,nwpScore,bw_validationScore,bw_nwpScore,sw_validationScore,sw_nwpScore
site0/,1.5045352485339256,1.7084947680358888,1.8055458834788476,3.068426198249918,1.4028543256457349,0.9957334278115414
site1/,1.3773743957843936,1.4394525452901223,1.7365689657377186,2.4998076364896367,1.2568844381314117,0.9416505805191667
site2/,1.0778082440592123,1.1460916343622631,1.4878126107101368,1.3450319252337735,1.0281694410074242,1.124399978843697
site3/,1.4526210366220147,1.4673891459094404,1.740567942783252,2.6441084778790276,1.3796038979363348,1.032027962597817
site4/,1.1347986345493373,1.1237294121575918,1.3241138247891,1.6498477200838695,1.0959999687281095,0.9957176545655527
site5/,1.352507354313646,1.6133023092082297,1.706462424892022,2.6402835963831297,1.2031961088301057,1.0311068233164704
site6/,1.1477028081695522,1.1008587476254665,1.3116382788275702,1.412590609657178,1.122826134599392,1.0498195629396678
site7/,1.3542532133407637,1.6077833730952797,1.636392856828293,2.75034676879713,1.245238596079404,0.9553153400672172
site8/,1.4509130539100992,1.5501477078845634,1.6872984447909098,2.80836267276761,1.3844026877584723,1.0044399876153394
site,validationScore,nwpScore,bw_validationScore,bw_nwpScore,sw_validationScore,sw_nwpScore
site0/,1.504535245231879,1.7084947680358888,1.8055458834788476,3.068426198249918,1.4028543066316996,0.9957334278115414



0.67split 24window 2 models site 0
Test Score: 1.664 RMSE
npw Score : 1.720 RMSE
Big Wind Test Score: 2.451 RMSE
Big Wind npw Score : 3.068 RMSE
Small Wind Test Score: 1.336 RMSE
Small Wind npw Score : 1.000 RMSE

0.95split 72window 1 model
Test Score: 1.749 RMSE
npw Score : 1.744 RMSE
Big Wind Test Score: 2.136 RMSE
Big Wind npw Score : 3.081 RMSE
Small Wind Test Score: 1.609 RMSE
Small Wind npw Score : 1.013 RMSE

0.95split 72 window 2 models combine
Test Score: 1.671 RMSE
npw Score : 1.744 RMSE
Big Wind Test Score: 2.290 RMSE
Big Wind npw Score : 3.081 RMSE
Small Wind Test Score: 1.423 RMSE
Small Wind npw Score : 1.013 RMSE

0.8split 168 window 1 model site 0
Test Score: 1.756 RMSE
npw Score : 1.770 RMSE
Big Wind Test Score: 1.971 RMSE
Big Wind npw Score : 3.094 RMSE
Small Wind Test Score: 1.681 RMSE
Small Wind npw Score : 1.019 RMSE

0.8split 24 window 1 model shift nwp predict as trainning data
Test Score: 1.554 RMSE
npw Score : 1.720 RMSE
Big Wind Test Score: 1.837 RMSE
Big Wind npw Score : 3.068 RMSE
Small Wind Test Score: 1.458 RMSE
Small Wind npw Score : 1.000 RMSE


200 epoch classicifciation 24 window 2 models 
Test Score: 1.578 RMSE
npw Score : 1.744 RMSE
Big Wind Test Score: 2.240 RMSE
Big Wind npw Score : 3.081 RMSE
Small Wind Test Score: 1.303 RMSE
Small Wind npw Score : 1.013 RMSE


300 epoch classicifciation 24 window 2 models precision first
    Test Score: 1.626 RMSE
    npw Score : 1.744 RMSE
    Big Wind Test Score: 2.238 RMSE
    Big Wind npw Score : 3.081 RMSE
    Small Wind Test Score: 1.380 RMSE
    Small Wind npw Score : 1.013 RMSE

    threshold 0.8
    Test Score: 1.598 RMSE
    npw Score : 1.744 RMSE
    Big Wind Test Score: 2.295 RMSE
    Big Wind npw Score : 3.081 RMSE
    Small Wind Test Score: 1.306 RMSE
    Small Wind npw Score : 1.013 RMSE

